funder,year,region,county,nonprofit,amount,city,type,category
Adolph Coors Foundation,2009,San Juan,Gunnison,Gunnison County Partners,10000,Gunnison,General Operating,Children and Youth Services,
Adolph Coors Foundation,2009,San Juan,Gunnison,Gunnison Valley Alliance for Community & Restor.,3500,Gunnison,General Operating,Human Services,
Adolph Coors Foundation,2009,San Juan,Montrose,Black Canyon Boys & Girls Club,10000,Montrose,Program,Children and Youth Services,
Adolph Coors Foundation,2009,San Juan,Montrose,"Crisis Pregnancy Center of Montrose, Inc.",8500,Montrose,General Operating,Human Services,
Adolph Coors Foundation,2009,San Juan,Montrose,"Sharing Ministries, Inc.",20000,Montrose,Capital,Human Services,
Adolph Coors Foundation,2009,San Juan,San Miguel,Telluride Adaptive Ski Program,10000,Telluride,General Operating,Human Services,
Anschutz Family Foundation,2009,San Juan,Gunnison,"Adaptive Sports Center of Crested Butte, Inc.",5000,Crested Butte,General Operating,Disabled Persons,
Anschutz Family Foundation,2009,San Juan,Gunnison,Gunnison Area Restorative Practices,5000,Gunnison,General Operating,Children and Youth Services,
Anschutz Family Foundation,2009,San Juan,Gunnison,Gunnison County Library District,5000,Gunnison,Program,Education,
Anschutz Family Foundation,2009,San Juan,Gunnison,Paradise Place Community Christian School,2983.5,Crested Butte,General Operating,Children and Youth Services,
Anschutz Family Foundation,2009,San Juan,Montrose,"All Points Transit, Inc.",7500,Montrose,General Operating,,
Anschutz Family Foundation,2009,San Juan,Montrose,Black Canyon Boys and Girls Club,5000,Montrose,General Operating,Children and Youth Services,
Anschutz Family Foundation,2009,San Juan,Montrose,Hospice & Palliative Care of Western Colorado,5000,Montrose,Program,Hospice,
Anschutz Family Foundation,2009,San Juan,Montrose,"Partners of Delta, Montrose and Ouray",5000,Montrose,General Operating,Children and Youth Services,
Anschutz Family Foundation,2009,San Juan,Montrose,Retired Seniors Volunteer Program-Colorado West,5000,Montrose,General Operating,,
Anschutz Family Foundation,2009,San Juan,Ouray,Neighbor to Neighbor,5000,Ouray,General Operating,,
Anschutz Family Foundation,2009,San Juan,Ouray,Second Chance Humane Society,5000,Ridgway,Program,Animal Protection and Welfare,
Anschutz Family Foundation,2009,San Juan,Ouray,Voyager Youth Program,5000,Ridgway,General Operating,Children and Youth Services,
Anschutz Family Foundation,2009,San Juan,San Miguel,One Telluride,5000,Telluride,Program,Education,
Anschutz Family Foundation,2009,San Juan,San Miguel,One to One,5000,Telluride,General Operating,Children and Youth Services,
Anschutz Family Foundation,2009,San Juan,San Miguel,Prime Time Early Learning Center,7500,Norwood,General Operating,Children and Youth Services,
Anschutz Family Foundation,2009,San Juan,San Miguel,San Miguel Resource Center,5000,Telluride,General Operating,"Domestic Violence Shelters, Services",
AV Hunter Trust,2009,San Juan,Montrose,CASA of the 7th Judicial District,5000,Montrose,General Operating,Youth,8/18/09
AV Hunter Trust,2009,San Juan,Montrose,"All Points Transit, Inc.",10000,Montrose,General Operating,Seniors,11/16/09
AV Hunter Trust,2009,San Juan,Montrose,Black Canyon Boys & Girls Club,7500,Montrose,General Operating,Youth,11/16/09
Boettcher Foundation,2009,San Juan,Gunnison,Crested Butte Land Trust,3000,Crested Butte,General Operating,,
Boettcher Foundation,2009,San Juan,Gunnison,Western State College,15000,Gunnison,Student Aid/Scholarship,,
Boettcher Foundation,2009,San Juan,Montrose,Colorado FFA Foundation,1162,Montrose,General Operating,,
Boettcher Foundation,2009,San Juan,Montrose,Midwestern Colorado Mental Health Center,75000,Montrose,Capital,Health                                                                     ,
Boettcher Foundation,2009,San Juan,Montrose,Montrose Regional Library District,25000,Montrose,Capital,,
Caring for Colorado Foundation,2009,San Juan,Gunnison,"Gunnison County Health and Human Services, Multicultural Resource Office",49088,Gunnison,General Operating,,
Caring for Colorado Foundation,2009,San Juan,Montrose,Montrose County School District,37675,Montrose,Not Provided,,
Caring for Colorado Foundation,2009,San Juan,San Miguel,Norwood Fire Protection District,68559,Norwood,General Operating,,
Caring for Colorado Foundation,2009,San Juan,San Miguel,Telluride Foundation,53782,Telluride,General Operating,,
Caring for Colorado Foundation,2009,San Juan,San Miguel,Uncompahgre Medical Center,51000,Norwood,General Operating,,
Daniels Fund,2009,San Juan,Gunnison,Gunnison Country Partners,15000,Gunnison,General Operating,Children and Youth Services,
Daniels Fund,2009,San Juan,Gunnison,Stepping Stones Children's Center,5000,Crested Butte,Other,Education,
Daniels Fund,2009,San Juan,Montrose,Christ's Kitchen,10000,Montrose,General Operating,Human Services,
Daniels Fund,2009,San Juan,Montrose,"Delta Montrose Youth Services, Inc.",20000,Montrose,General Operating,Children and Youth Services,
Daniels Fund,2009,San Juan,Montrose,Dream Catcher Therapy Center Incorporated,5000,Olathe,General Operating,Disabled Persons,
Daniels Fund,2009,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",15000,Montrose,General Operating,"Community, Public Affairs",
Daniels Fund,2009,San Juan,Montrose,Passage Charter School,5000,Montrose,Other,Education,
Daniels Fund,2009,San Juan,Montrose,"Sharing Ministries, Inc.",31000,Montrose,General Operating,Human Services,
Daniels Fund,2009,San Juan,San Miguel,Wright Stuff Community Foundation,15000,Norwood,Program,Education,
El Pomar Foundation,2009,San Juan,Gunnison,Center for the Arts,3500,Crested Butte,General Operating,"Arts, Culture & Humanities ",
El Pomar Foundation,2009,San Juan,Gunnison,City of Gunnison,7106,Gunnison,Capital,"Community, Public Affairs",
El Pomar Foundation,2009,San Juan,Gunnison,Crested Butte Music Festival,2500,Crested Butte,General Operating,"Arts, Culture & Humanities ",
El Pomar Foundation,2009,San Juan,Gunnison,Gunnison County Library District,6000,Gunnison,Program,"Community, Public Affairs",
El Pomar Foundation,2009,San Juan,Gunnison,Western State College Foundation,10000,Gunnison,General Operating,Education,
El Pomar Foundation,2009,San Juan,Gunnison,Western State College Foundation,50000,Gunnison,Capital,Education,
El Pomar Foundation,2009,San Juan,Gunnison,Gunnison Country Food Pantry,5000,Gunnison,Program,Human Services,
El Pomar Foundation,2009,San Juan,Gunnison,Gunnison Area Community Foundation,10000,Gunnison,Program,Health                                                                     ,
El Pomar Foundation,2009,San Juan,Gunnison,Gunnison Country Partners,1500,Gunnison,General Operating,,
El Pomar Foundation,2009,San Juan,Hinsdale,Hinsdale County Historical Society,2500,Lake City,General Operating,"Arts, Culture & Humanities ",
El Pomar Foundation,2009,San Juan,Hinsdale,Hinsdale County Public Health and Community Services,3000,Lake City,Program,Children and Youth Services,
El Pomar Foundation,2009,San Juan,Hinsdale,Lake City Arts Council,1500,Lake City,Not Provided,"Arts, Culture & Humanities ",
El Pomar Foundation,2009,San Juan,Montrose,Black Canyon Boys & Girls Club,15000,Montrose,General Operating,Children and Youth Services,
El Pomar Foundation,2009,San Juan,Montrose,Montrose County Health and Human Services,2500,Montrose,Program,Health                                                                     ,
El Pomar Foundation,2009,San Juan,Montrose,Paradox Valley School,5000,Paradox,Program,Education,
El Pomar Foundation,2009,San Juan,Montrose,Rimrocker Historical Society of Western Montrose County,1500,Nucla,Other,"Arts, Culture & Humanities ",
El Pomar Foundation,2009,San Juan,Montrose,RSVP Colorado West,5000,Montrose,General Operating,,
El Pomar Foundation,2009,San Juan,Montrose,"Casa of the Seventh Judicial District, Inc.",10000,Montrose,Program,Abuse & Neglect Prevention,
El Pomar Foundation,2009,San Juan,Montrose,"Montrose Medical Mission, Inc.",5000,Montrose,Program,Health                                                                     ,
El Pomar Foundation,2009,San Juan,Montrose,"Sharing Ministries, Inc.",5000,Montrose,Program,Human Services,
El Pomar Foundation,2009,San Juan,Montrose,West End Family Link Center,2500,Nucla,Program,Emergency Assistance      ,
El Pomar Foundation,2009,San Juan,Montrose,Colorado Future Farmers of America Foundation,1500,Montrose,General Operating,Children and Youth Services,
El Pomar Foundation,2009,San Juan,Montrose,7th Judicial District Child Advocacy Center,3000,Montrose,Program,Abuse & Neglect Prevention,
El Pomar Foundation,2009,San Juan,Montrose,Montrose County Department of Health and Human Services,1500,Montrose,Program,Health                                                                     ,
El Pomar Foundation,2009,San Juan,Montrose,Montrose County School District RE-1J,75000,Montrose,Capital,Education,
El Pomar Foundation,2009,San Juan,Montrose,Montrose Regional Library District,25000,Montrose,Capital,"Community, Public Affairs",
El Pomar Foundation,2009,San Juan,Ouray,Mount Sneffels Education Foundation,2500,Ouray,General Operating,Education,
El Pomar Foundation,2009,San Juan,Ouray,Ouray County Schools Community Resource Consortium,6000,Ridgway,General Operating,Education,
El Pomar Foundation,2009,San Juan,Ouray,San Juan Riding Program,1500,Ridgway,General Operating,Animal Protection and Welfare,
El Pomar Foundation,2009,San Juan,San Miguel,Telluride Adaptive Ski Program,7500,Telluride,Capital,Disabled Persons,
El Pomar Foundation,2009,San Juan,San Miguel,"Angel Baskets, Inc.",27500,Telluride,Program,Human Services,
El Pomar Foundation,2009,San Juan,San Miguel,Telluride Foundation,5000,Telluride,Program,"Philanthropy, Volunteerism, Grants",
El Pomar Foundation,2009,San Juan,San Miguel,Bright Futures,15000,Telluride,Program,Children and Youth Services,
El Pomar Foundation,2009,San Juan,San Miguel,Telluride Foundation,1500,Telluride,Program,,
Gates Family Foundation,2009,San Juan,Gunnison,City of Gunnison,208000,Gunnison,Capital,"Environment, Conservation",
Gates Family Foundation,2009,San Juan,Gunnison,Rocky Mountain Biological Laboratory,30000,Crested Butte,Capital,Education,
Gates Family Foundation,2009,San Juan,Hinsdale,Lake City Arts Council,100000,Lake City,Capital,"Arts, Culture & Humanities ",
Gates Family Foundation,2009,San Juan,Montrose,Black Canyon Land Trust,70000,Montrose,Capital,"Environment, Conservation",
Gates Family Foundation,2009,San Juan,Montrose,Nucla Public Library,19000,Nucla,Capital,"Arts, Culture & Humanities ",
Gates Family Foundation,2009,San Juan,Ouray,Voyager Youth Program,10702,Ridgway,Capital,Children and Youth Services,
Gates Family Foundation,2009,San Juan,San Miguel,Ah Haa School for the Arts,100000,Telluride,Capital,"Arts, Culture & Humanities ",
Gates Family Foundation,2009,San Juan,San Miguel,Town of Mountain Village,20000,Mountain Village,Capital,Education,
Helen K. and Arthur E. Johnson Foundation,2009,San Juan,Gunnison,Gunnison Country Partners,20000,Gunnison,General Operating,,
Helen K. and Arthur E. Johnson Foundation,2009,San Juan,Montrose,Black Canyon Boys & Girls Club,10000,Montrose,General Operating,Children and Youth Services,
Helen K. and Arthur E. Johnson Foundation,2009,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",20000,Montrose,General Operating,"Community, Public Affairs",
Helen K. and Arthur E. Johnson Foundation,2009,San Juan,Montrose,"Partners of Delta, Montrose and Ouray",20000,Montrose,General Operating,Children and Youth Services,
Temple Hoyne Buell Foundation,2009,San Juan,Gunnison,Crystal Valley Preschool,25000,Marble,Capital,Education,
Temple Hoyne Buell Foundation,2009,San Juan,Gunnison,Gunnison County Department of Health and Human Services,18000,Gunnison,Program,Children and Youth Services,
Temple Hoyne Buell Foundation,2009,San Juan,Gunnison,Paradise Place Community Christian School,4000,Crested Butte,General Operating,Education,
Temple Hoyne Buell Foundation,2009,San Juan,Gunnison,Paradise Place Community Christian School,8000,Crested Butte,Student Aid/Scholarship,Education,
Temple Hoyne Buell Foundation,2009,San Juan,Gunnison,Stepping Stones Children's Center,5500,Crested Butte,Student Aid/Scholarship,Education,
Temple Hoyne Buell Foundation,2009,San Juan,Gunnison,Tenderfood Child & Family Development Center,22570,Gunnison,General Operating,Children and Youth Services,
Temple Hoyne Buell Foundation,2009,San Juan,Gunnison,Tenderfood Child & Family Development Center,14000,Gunnison,Other,"Community, Public Affairs",
Temple Hoyne Buell Foundation,2009,San Juan,Montrose,Black Canyon Boys & Girls Club,25000,Montrose,General Operating,Children and Youth Services,
Temple Hoyne Buell Foundation,2009,San Juan,Montrose,Montrose County Health and Human Services,23000,Montrose,Program,Health                                                                     ,
Temple Hoyne Buell Foundation,2009,San Juan,Montrose,Montrose Regional Library District,10000,Montrose,Program,Education,
Temple Hoyne Buell Foundation,2009,San Juan,Montrose,Paradox Valley School,5000,Paradox,Student Aid/Scholarship,Education,
Temple Hoyne Buell Foundation,2009,San Juan,Montrose,Passage Charter School,12000,Montrose,General Operating,Education,
Temple Hoyne Buell Foundation,2009,San Juan,Ouray,Friends of the Ridgway Library & Arts Center,1000,Ridgway,General Operating,"Arts, Culture & Humanities ",
Temple Hoyne Buell Foundation,2009,San Juan,Ouray,Ouray County Schools Community Resource Consortium,16000,Ridgway,Program,Children and Youth Services,
Temple Hoyne Buell Foundation,2009,San Juan,Ouray,Ouray School District R-1,800,Ouray,Other,Education,
Temple Hoyne Buell Foundation,2009,San Juan,San Miguel,Mountain Sprouts Preschool,1610,Telluride,Other,Education,
Temple Hoyne Buell Foundation,2009,San Juan,San Miguel,"Rainbow School and Day Care Center, Inc.",2000,Telluride,Other,Education,
Temple Hoyne Buell Foundation,2009,San Juan,San Miguel,Telluride Preschool,1610,Telluride,Other,Education,
Temple Hoyne Buell Foundation,2009,San Juan,San Miguel,Wright Stuff Community Foundation,6500,Norwood,Student Aid/Scholarship,Education,
The Colorado Health Foundation,2009,San Juan,Montrose,Basin Medical Clinic,16438,Naturita,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,Montrose,"Basin Medical Clinic, Montrose Memorial Hospital",84448,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,Montrose,Midwestern Colorado Mental Health Center,159561,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,Montrose,Midwestern Colorado Mental Health Center,200000,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,Montrose,Montrose County School District RE-1J126,10443,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,Montrose,Montrose County School District RE-1J126,34000,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,Montrose,"Voans Pace, Inc.",152000,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,San Miguel,Uncompahgre Combined Clinics,90000,Norwood,Program,Health                                                                     ,
The Colorado Health Foundation,2009,San Juan,San Miguel,Uncompahgre Combined Clinics,86793,Norwood,Program,Health                                                                     ,
The Colorado Trust,2009,San Juan,Gunnison,Gunnison County,7376,Gunnison,Program,Health                                                                     ,
The Colorado Trust,2009,San Juan,Gunnison,Gunnison County Public Health,187500,Gunnison,Program,Health                                                                     ,
The Colorado Trust,2009,San Juan,Montrose,Midwestern Colorado Mental Health Center,324500,Montrose,Program,Health                                                                     ,
The Colorado Trust,2009,San Juan,Montrose,Midwestern Colorado Mental Health Center,20000,Montrose,Program,Health                                                                     ,
The Colorado Trust,2009,San Juan,San Miguel,Bright Futures for Early Childhood and Families,7500,Telluride,Program,Health                                                                     ,
The Colorado Trust,2009,San Juan,San Miguel,Bright Futures for Early Childhood and Families,165000,Telluride,Program,Health                                                                     ,
Adolph Coors Foundation,2010,San Juan,Montrose,RSVP Colorado West,5000,Montrose,General Operating,"Philanthropy, Volunteerism, Grants",
Adolph Coors Foundation,2010,San Juan,San Miguel,The Pinhead Institute,7500,Telluride,General Operating,,
Anschutz Family Foundation,2010,San Juan,Gunnison,Interim Western Slope Rural Philanthropy Days,5000,Crested Butte,General Operating,,
Anschutz Family Foundation,2010,San Juan,Gunnison,Paradise Place Community Christian School,2500,Crested Butte,Student Aid/Scholarship,Children and Youth Services,
Anschutz Family Foundation,2010,San Juan,Gunnison,Office for Resource Efficiency (ORE),5000,Crested Butte,Program,Economic Development      ,
Anschutz Family Foundation,2010,San Juan,Gunnison,Gunnison Area Restorative Practices,5000,Gunnison,General Operating,Children and Youth Services,
Anschutz Family Foundation,2010,San Juan,Gunnison,Gunnison County Partners,5000,Gunnison,General Operating,Children and Youth Services,
Anschutz Family Foundation,2010,San Juan,Montrose,Voices for Children,5000,Montrose,General Operating,Children and Youth Services,
Anschutz Family Foundation,2010,San Juan,Montrose,End of the Trail Horse Rescue/Sanctuary,5000,Olathe,General Operating,Disabled Persons,
Anschutz Family Foundation,2010,San Juan,Montrose,Paradox Valley School,7500,Paradox,Program,Education,
Anschutz Family Foundation,2010,San Juan,Montrose,Sharing Ministries Food Bank,5000,Montrose,General Operating,"Food, Agriculture, Nutrition",
Anschutz Family Foundation,2010,San Juan,Montrose,Montrose County Health and Human Services,560,Montrose,Program,Children and Youth Services,
Anschutz Family Foundation,2010,San Juan,Montrose,West End Family Link Center,5000,Nucla,Program,,
Anschutz Family Foundation,2010,San Juan,Montrose,"Partners of Delta, Montrose and Ouray",5000,Montrose,General Operating,Children and Youth Services,
Anschutz Family Foundation,2010,San Juan,San Miguel,"University Centers of the San Miguel, Inc.",5000,Telluride,General Operating,Education,
Anschutz Family Foundation,2010,San Juan,San Miguel,One to One,5000,Telluride,General Operating,Children and Youth Services,
AV Hunter Trust,2010,San Juan,Montrose,"All Points Transit, Inc.",10000,Montrose,Program Support,Seniors,11/22/10
AV Hunter Trust,2010,San Juan,Montrose,Black Canyon Boys & Girls Club,7500,Montrose,General Operating,Youth,11/22/10
Boettcher Foundation,2010,San Juan,Gunnison,Crested Butte Land Trust,5000,Crested Butte,General Operating,,
Boettcher Foundation,2010,San Juan,Gunnison,Rocky Mountain Biological Laboratory,3000,Crested Butte,General Operating,,
Boettcher Foundation,2010,San Juan,Gunnison,Western State College,15000,Gunnison,Student Aid/Scholarship,Education,
Boettcher Foundation,2010,San Juan,Hinsdale,Lake City Area Medical Center,25000,Lake City,Capital,Health                                                                     ,
Boettcher Foundation,2010,San Juan,Montrose,Colorado FFA Foundation,1170,Montrose,Program,,
Boettcher Foundation,2010,San Juan,San Miguel,Ah Haa School for the Arts,25000,Telluride,Capital,,
Boettcher Foundation,2010,San Juan,San Miguel,Telluride Foundation,25000,Telluride,Capital,,
Caring for Colorado Foundation,2010,San Juan,Gunnison,Gunnison County Department of Health and Human Services,49088,Gunnison,Other,Health                                                                     ,
Caring for Colorado Foundation,2010,San Juan,Montrose,Midwestern Colorado Mental Health Center,50000,Montrose,Program,Health                                                                     ,
Caring for Colorado Foundation,2010,San Juan,Montrose,Montrose County Senior Citizens Transportation dba All Points Transit,30000,Montrose,Program,,
Caring for Colorado Foundation,2010,San Juan,San Miguel,The Telluride Medical Center Foundation,10600,Telluride,Program,Health                                                                     ,
Caring for Colorado Foundation,2010,San Juan,San Miguel,Uncompahgre Medical Center,125000,Norwood,Program,Health                                                                     ,
Daniels Fund,2010,San Juan,Montrose,RSVP Colorado West,15000,Montrose,Other,"Philanthropy, Volunteerism, Grants",
Daniels Fund,2010,San Juan,Montrose,"Sharing Ministries, Inc",35000,Montrose,General Operating,Human Services,
Daniels Fund,2010,San Juan,Montrose,Black Canyon Boys & Girls Club,20000,Montrose,General Operating,Children and Youth Services,
Daniels Fund,2010,San Juan,Montrose,"Delta Montrose Youth Services, Inc",25000,Montrose,General Operating,Children and Youth Services,
Daniels Fund,2010,San Juan,San Miguel,San Miguel Mentoring Program,7500,Telluride,General Operating,Children and Youth Services,
