funder,year,region,county,nonprofit,amount,city,type,category
El Pomar Foundation,2010,San Juan,Gunnison,Western State College Foundation,10000,Gunnison,General Operating,Education,
El Pomar Foundation,2010,San Juan,Gunnison,"Gunnison Valley Animal Welfare League, Inc.",5000,Gunnison,General Operating,Animal Protection and Welfare,
El Pomar Foundation,2010,San Juan,Gunnison,Gunnison Country Food Pantry,5000,Gunnison,Program,Human Services,
El Pomar Foundation,2010,San Juan,Gunnison,Gunnison County Health and Human Services,2500,Gunnison,Program,Health                                                                     ,
El Pomar Foundation,2010,San Juan,Gunnison,"Jubilee House of Gunnison County, Inc.",3000,Gunnison,Program,"Domestic Violence Shelters, Services",
El Pomar Foundation,2010,San Juan,Gunnison,Gunnison Country Partners,3000,Gunnison,Program,Children and Youth Services,
El Pomar Foundation,2010,San Juan,Gunnison,Gunnison Council for the Arts,1500,Gunnison,General Operating,"Arts, Culture & Humanities ",
El Pomar Foundation,2010,San Juan,Gunnison,Gunnison County Health and Human Services,10000,Gunnison,Program,Health                                                                     ,
El Pomar Foundation,2010,San Juan,Hinsdale,Lake Fork Health Services District,25000,Lake City,Capital,Health                                                                     ,
El Pomar Foundation,2010,San Juan,Hinsdale,Christian Community Service,5000,Lake City,Program,Human Services,
El Pomar Foundation,2010,San Juan,Hinsdale,Lake City Arts Council,1500,Lake City,General Operating,"Arts, Culture & Humanities ",
El Pomar Foundation,2010,San Juan,Montrose,Rimrocker Historical Society of Western Colorado,1500,Nucla,Other,"Arts, Culture & Humanities ",
El Pomar Foundation,2010,San Juan,Montrose,Christ's Kitchen,2500,Montrose,General Operating,Human Services,
El Pomar Foundation,2010,San Juan,Montrose,Dream Catcher Therapy Center,2500,Olathe,Program,Animal Protection and Welfare,
El Pomar Foundation,2010,San Juan,Montrose,"Association of Montrose Churches, Inc.",8000,Montrose,Program,"Housing, Homeless shelters",
El Pomar Foundation,2010,San Juan,Montrose,Hilltop Health Services Corporation,5000,Montrose,Program,"Domestic Violence Shelters, Services",
El Pomar Foundation,2010,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",3000,Montrose,Program,Disabled Persons,
El Pomar Foundation,2010,San Juan,Montrose,"Montrose Medical Mission, Inc.",2500,Montrose,Program,Health                                                                     ,
El Pomar Foundation,2010,San Juan,Montrose,"Sharing Ministries, Inc",3000,Montrose,Program,Human Services,
El Pomar Foundation,2010,San Juan,Montrose,Black Canyon Boys & Girls Club,5000,Montrose,General Operating,Children and Youth Services,
El Pomar Foundation,2010,San Juan,Montrose,Montrose County Health and Human Services,1500,Montrose,Program,Children and Youth Services,
El Pomar Foundation,2010,San Juan,Ouray,Weehawken Creative Arts (WCA),2500,Ridgway,General Operating,"Arts, Culture & Humanities ",
El Pomar Foundation,2010,San Juan,Ouray,Animal Humane Society of Ouray County,5000,Ridgway,Program,Animal Protection and Welfare,
El Pomar Foundation,2010,San Juan,Ouray,United Church of the San Juans,1500,Ouray,Program,Human Services,
El Pomar Foundation,2010,San Juan,San Miguel,Ah Haa School for the Arts,10000,Telluride,General Operating,Education,
El Pomar Foundation,2010,San Juan,San Miguel,"University Centers of the San Miguel, Inc.",5000,Telluride,General Operating,Education,
El Pomar Foundation,2010,San Juan,San Miguel,Telluride Medical Center Foundation,25000,Telluride,Capital,Health                                                                     ,
El Pomar Foundation,2010,San Juan,San Miguel,San Miguel Mentoring Program,5000,Telluride,General Operating,"Community, Public Affairs",
El Pomar Foundation,2010,San Juan,San Miguel,"Angel Baskets, Inc.",5000,Norwood,Program,Human Services,
El Pomar Foundation,2010,San Juan,San Miguel,San Miguel Resource Center,2000,Telluride,Program,"Domestic Violence Shelters, Services",
El Pomar Foundation,2010,San Juan,San Miguel,Telluride Foundation,5000,Telluride,Program,"Community, Public Affairs",
El Pomar Foundation,2010,San Juan,San Miguel,Bright Futures,30000,Telluride,Other,Children and Youth Services,
El Pomar Foundation,2010,San Juan,San Miguel,Telluride Foundation,35000,Telluride,Program,Health                                                                     ,
El Pomar Foundation,2010,San Juan,San Miguel,Wright Stuff Community Foundation,1500,Norwood,Program,"Community, Public Affairs",
El Pomar Foundation,2010,San Juan,San Miguel,Telluride High School,5000,Telluride,Other,Education,
Gates Family Foundation,2010,San Juan,Gunnison,Gunnison Ranchland Conservation Legacy,22650,Gunnison,Capital,"Environment, Conservation",
Gates Family Foundation,2010,San Juan,Hinsdale,Lake City Area Medical Center,150000,Lake City,Capital,Children and Youth Services,
Gates Family Foundation,2010,San Juan,Ouray,Friends of the Wright Opera House,75000,Ouray,Capital,"Arts, Culture & Humanities ",
Gates Family Foundation,2010,San Juan,San Miguel,Ah Haa School for the Arts,50000,Telluride,Capital,"Arts, Culture & Humanities ",
Helen K. and Arthur E. Johnson Foundation,2010,San Juan,Gunnison,Gunnison Country Partners,20000,Gunnison,General Operating,,
Helen K. and Arthur E. Johnson Foundation,2010,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",20000,Montrose,General Operating,"Community, Public Affairs",
Helen K. and Arthur E. Johnson Foundation,2010,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",20000,Montrose,Other,"Community, Public Affairs",
Helen K. and Arthur E. Johnson Foundation,2010,San Juan,Montrose,"Partners of Delta, Montrose and Ouray",18000,Montrose,General Operating,Children and Youth Services,
Temple Hoyne Buell Foundation,2010,San Juan,Gunnison,Tenderfoot Child & Family Development Center,22500,Gunnison,General Operating,Children and Youth Services,
Temple Hoyne Buell Foundation,2010,San Juan,Gunnison,Gunnison County Department of Health and Human Services,18000,Gunnison,Program,Health                                                                     ,
Temple Hoyne Buell Foundation,2010,San Juan,Gunnison,Stepping Stones Children's Center,10000,Crested Butte,Student Aid/Scholarship,Education,
Temple Hoyne Buell Foundation,2010,San Juan,Gunnison,Stepping Stones Children's Center,5000,Crested Butte,General Operating,Education,
Temple Hoyne Buell Foundation,2010,San Juan,Gunnison,Gunnison County Library District,10000,Gunnison,Program,Education,
Temple Hoyne Buell Foundation,2010,San Juan,Montrose,Montrose County Health and Human Services,27000,Montrose,Program,Health                                                                     ,
Temple Hoyne Buell Foundation,2010,San Juan,Montrose,Montrose County Health and Human Services,18000,Montrose,Program,Health                                                                     ,
Temple Hoyne Buell Foundation,2010,San Juan,Montrose,Passage Charter School,12000,Montrose,Not Provided,Education,
Temple Hoyne Buell Foundation,2010,San Juan,Montrose,Paradox Valley School,2000,Paradox,Student Aid/Scholarship,Education,
Temple Hoyne Buell Foundation,2010,San Juan,Montrose,Paradox Valley School,2500,Paradox,Other,Education,
Temple Hoyne Buell Foundation,2010,San Juan,Montrose,Paradox Valley School,2500,Paradox,Program,Education,
Temple Hoyne Buell Foundation,2010,San Juan,Ouray,Ouray County Schools Community Resource Consortium,16000,Ridgway,Program,Education,
Temple Hoyne Buell Foundation,2010,San Juan,San Miguel,Wright Stuff Community Foundation,30000,Norwood,Program,"Community, Public Affairs",
Temple Hoyne Buell Foundation,2010,San Juan,San Miguel,Town of Mountain Village,25000,Mountain Village,Capital,Children and Youth Services,
Temple Hoyne Buell Foundation,2010,San Juan,San Miguel,Bright Futures,18000,Telluride,Program,Education,
Temple Hoyne Buell Foundation,2010,San Juan,San Miguel,Mountain Sprouts Preschool,2000,Telluride,Other,Education,
The Colorado Health Foundation,2010,San Juan,Montrose,Northside Child Health Center,70000,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2010,San Juan,Montrose,Paradox Valley School,10500,Paradox,Program,Health                                                                     ,
The Colorado Health Foundation,2010,San Juan,Montrose,"Voans Pace, Inc.",85600,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2010,San Juan,San Miguel,Telluride Foundation,190000,Telluride,Program,Health                                                                     ,
The Colorado Health Foundation,2010,San Juan,San Miguel,Uncompahgre Combined Clinic,10000,Norwood,Program,Health                                                                     ,
The Colorado Health Foundation,2010,San Juan,San Miguel,Uncompahgre Combined Clinic,385055,Norwood,Program,Health                                                                     ,
The Colorado Trust,2010,San Juan,Gunnison,Gunnison County Health and Human Services,60878,Gunnison,Program,Health                                                                     ,
The Colorado Trust,2010,San Juan,Gunnison,Gunnisun Legacy Fund,3000,Gunnison,General Operating,,
The Colorado Trust,2010,San Juan,San Miguel,Bright Futures for Early Childhood and Families,25000,Telluride,Program,Health                                                                     ,
Adolph Coors Foundation,2011,San Juan,Montrose,Black Canyon Boys & Girls Club,10000,Montrose,General Operating,,
Adolph Coors Foundation,2011,San Juan,Montrose,Delta Montrose Youth Services,15000,Montrose,General Operating,,
Adolph Coors Foundation,2011,San Juan,Ouray,Ouray County Schools Community Resource Consortium,8000,Ridgway,General Operating,,
Adolph Coors Foundation,2011,San Juan,San Miguel,San Miguel Mentoring Program,10000,Telluride,General Operating,,
Anschutz Family Foundation,2011,San Juan,Gunnison,"Adaptive Sports Center of Crested Butte, Inc.",5000,Crested Butte,General Operating,Disabled Persons,
Anschutz Family Foundation,2011,San Juan,Gunnison,Paradise Place Community Christian School,2500,Crested Butte,Student Aid/Scholarship,Children and Youth Services,
Anschutz Family Foundation,2011,San Juan,Gunnison,Gunnison Country Partners,5000,Gunnison,General Operating,Children and Youth Services,
Anschutz Family Foundation,2011,San Juan,Hinsdale,Community Food Bank,5000,Grand Junction,General Operating,Emergency Assistance      ,
Anschutz Family Foundation,2011,San Juan,Montrose,The Dolphin House,7500,Montrose,Program,Abuse & Neglect Prevention,
Anschutz Family Foundation,2011,San Juan,Montrose,Voices for Children,5000,Montrose,General Operating,Abuse & Neglect Prevention,
Anschutz Family Foundation,2011,San Juan,Montrose,End of the Trail Horse Rescue/Sanctuary,5000,Olathe,General Operating,Disabled Persons,
Anschutz Family Foundation,2011,San Juan,Montrose,Christ's Kitchen,5000,Montrose,General Operating,"Food, Agriculture, Nutrition",
Anschutz Family Foundation,2011,San Juan,Montrose,Passage Charter School,5000,Montrose,General Operating,Education,
Anschutz Family Foundation,2011,San Juan,Montrose,"All Points Transit, Inc.",7500,Montrose,Program,Disabled Persons,
Anschutz Family Foundation,2011,San Juan,Ouray,Voyager Youth Program,5000,Ridgway,General Operating,Children and Youth Services,
Anschutz Family Foundation,2011,San Juan,San Miguel,Telluride Adaptive Sports Program,5000,Telluride,General Operating,Disabled Persons,
Anschutz Family Foundation,2011,San Juan,San Miguel,The Wright Stuff Community Foundation,5000,Norwood,General Operating,Children and Youth Services,
AV Hunter Trust,2011,San Juan,Montrose,"All Points Transit, Inc.",15000,Montrose,Program,Seniors,11/22/11
AV Hunter Trust,2011,San Juan,Montrose,Black Canyon Boys & Girls Club,7500,Montrose,General Operating,Youth,11/22/11
Boettcher Foundation,2011,San Juan,Gunnison,Crested Butte Land Trust,2500,Crested Butte,General Operating,,
Boettcher Foundation,2011,San Juan,Gunnison,Rocky Mountain Biological Laboratory,2500,Crested Butte,General Operating,,
Boettcher Foundation,2011,San Juan,Gunnison,Western State College,15000,Gunnison,Student Aid/Scholarship,Education,
Boettcher Foundation,2011,San Juan,Montrose,Colorado FFA Foundation,1170,Montrose,Program,,
Boettcher Foundation,2011,San Juan,Ouray,Wright Opera House,20000,Ouray,Capital,"Arts, Culture & Humanities ",
Boettcher Foundation,2011,San Juan,San Miguel,Telluride Medical Center,25000,Telluride,Capital,Health                                                                     ,
Caring for Colorado Foundation,2011,San Juan,Gunnison,Gunnison County Department of Health and Human Services,50000,Gunnison,Program,Health                                                                     ,
Caring for Colorado Foundation,2011,San Juan,Hinsdale,"LCMC Endowment Fund, Inc.",100000,Lake City,Capital,Health                                                                     ,
Caring for Colorado Foundation,2011,San Juan,Montrose,Montrose County School District RE-1J,10473,Montrose,Program,Health                                                                     ,
Caring for Colorado Foundation,2011,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc. dba All Points Transit",30000,Montrose,Program,Health                                                                     ,
Caring for Colorado Foundation,2011,San Juan,San Miguel,Telluride Foundation,72284,Telluride,Program,Health                                                                     ,
Caring for Colorado Foundation,2011,San Juan,San Miguel,Uncompahgre Combined Clinics dba Uncompahgre Medical Center,100000,Norwood,Program,Health                                                                     ,
Daniels Fund,2011,San Juan,Gunnison,Paradise Place Community Christian School,8300,Crested Butte,Program,Education,
Daniels Fund,2011,San Juan,Gunnison,Gunnison Country Partners,25000,Gunnison,General Operating,Children and Youth Services,
Daniels Fund,2011,San Juan,Hinsdale,Hinsdale County Public Health Agency,10000,Lake City,Program,Health                                                                     ,
Daniels Fund,2011,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",25000,Montrose,General Operating,"Community, Public Affairs",
Daniels Fund,2011,San Juan,Montrose,Christ's Kitchen,15000,Montrose,General Operating,Human Services,
Daniels Fund,2011,San Juan,Ouray,Uncompahgre Board of Cooperative Services,27770,Ridgway,General Operating,Disabled Persons,
Daniels Fund,2011,San Juan,San Miguel,Wright Stuff Community Foundation,15000,Norwood,Program,Education,
El Pomar Foundation,2011,San Juan,Gunnison,Crested Butte Mountain Heritage Museum,1000,Crested Butte,Capital,"Arts, Culture & Humanities ",
El Pomar Foundation,2011,San Juan,Gunnison,Town of Crested Butte,25000,Crested Butte,Capital,"Community, Public Affairs",
El Pomar Foundation,2011,San Juan,Gunnison,Telluride Academy,5000,Telluride,Program,Education,
El Pomar Foundation,2011,San Juan,Gunnison,Western State College Foundation,5000,Gunnison,Program,Education,
El Pomar Foundation,2011,San Juan,Gunnison,Habitat for Humanity of Gunnison Valley,5000,Gunnison,Program,"Housing, Homeless shelters",
El Pomar Foundation,2011,San Juan,Gunnison,Gunnison Country Food Pantry,7500,Gunnison,Program,Human Services,
El Pomar Foundation,2011,San Juan,Gunnison,Gunnison County Health and Human Services,12000,Gunnison,Program,Health                                                                     ,
El Pomar Foundation,2011,San Juan,Gunnison,Gunnison Country Partners,20000,Gunnison,Other,,
El Pomar Foundation,2011,San Juan,Gunnison,Gunnison Country Partners,2500,Gunnison,General Operating,,
El Pomar Foundation,2011,San Juan,Gunnison,Gunnison County Health and Human Services,20000,Gunnison,Other,Health                                                                     ,
El Pomar Foundation,2011,San Juan,Gunnison,Gunnison Watershed School District RE-1J,1500,Gunnison,Program,Health                                                                     ,
El Pomar Foundation,2011,San Juan,Hinsdale,Lake Fork Health Service District,2500,Lake City,Other,Education,
El Pomar Foundation,2011,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",10000,Montrose,General Operating,"Community, Public Affairs",
El Pomar Foundation,2011,San Juan,Montrose,Mesa State College Foundation,5000,Montrose,Not Provided,Education,
El Pomar Foundation,2011,San Juan,Montrose,7th Judicial District Child Advocacy Center,12500,Montrose,General Operating,Abuse & Neglect Prevention,
El Pomar Foundation,2011,San Juan,Montrose,Montrose Animal Protection Agency,2500,Montrose,Program,Animal Protection and Welfare,
El Pomar Foundation,2011,San Juan,Montrose,"Association of Montrose Churches, Inc.",6000,Montrose,Program,"Housing, Homeless shelters",
El Pomar Foundation,2011,San Juan,Montrose,Delta-Montrose Electrice Association Charitable Trust,10000,Montrose,Program,,
El Pomar Foundation,2011,San Juan,Montrose,"Montrose Medical Mission, Inc.",5000,Montrose,Program,Health                                                                     ,
El Pomar Foundation,2011,San Juan,Montrose,West End Family Link Center,3000,Nucla,Program,Human Services,
El Pomar Foundation,2011,San Juan,Montrose,"Black Canyon Boys & Girls Club, Inc.",5000,Montrose,General Operating,Children and Youth Services,
El Pomar Foundation,2011,San Juan,Montrose,7th Judicial District Child Advocacy Center,1500,Montrose,General Operating,Abuse & Neglect Prevention,
El Pomar Foundation,2011,San Juan,Montrose,Montrose County School District RE-1J,10000,Montrose,Other,Education,
El Pomar Foundation,2011,San Juan,Montrose,Montrose Education Foundation,1500,Montrose,General Operating,Education,
El Pomar Foundation,2011,San Juan,Ouray,Ouray County Public Health,2500,Ouray,Program,Emergency Assistance      ,
El Pomar Foundation,2011,San Juan,San Miguel,San Miguel Watershed Coalition,20000,Telluride,Program,"Environment, Conservation",
El Pomar Foundation,2011,San Juan,San Miguel,Telluride Council for the Arts and Humanities,5000,Telluride,General Operating,"Arts, Culture & Humanities ",
El Pomar Foundation,2011,San Juan,San Miguel,Telluride Foundation,5000,Telluride,Program,"Community, Public Affairs",
El Pomar Foundation,2011,San Juan,San Miguel,Bright Futures,15000,Telluride,Capital,Education,
El Pomar Foundation,2011,San Juan,San Miguel,Wright Stuff Community Foundation,10000,Norwood,Program,Education,
El Pomar Foundation,2011,San Juan,San Miguel,"Angel Baskets, Inc.",3500,Telluride,Program,Human Services,
El Pomar Foundation,2011,San Juan,San Miguel,Telluride Foundation,5000,Telluride,Other,"Community, Public Affairs",
El Pomar Foundation,2011,San Juan,San Miguel,Uncompahgre Combined Clinics,2000,Norwood,Program,Health                                                                     ,
El Pomar Foundation,2011,San Juan,San Miguel,Bright Futures,10000,Telluride,Program,Education,
El Pomar Foundation,2011,San Juan,San Miguel,"Delta-Montrose Youth Services, Inc.",30000,Telluride,Program,Children and Youth Services,
El Pomar Foundation,2011,San Juan,San Miguel,San Miguel Mentoring Program,5000,Telluride,General Operating,Education,
El Pomar Foundation,2011,San Juan,San Miguel,San Miguel Mentoring Program,1500,Telluride,General Operating,Education,
El Pomar Foundation,2011,San Juan,San Miguel,Telluride Foundation,18000,Telluride,Program,Education,
El Pomar Foundation,2011,San Juan,San Miguel,Telluride Foundation,22000,Telluride,Program,Education,
El Pomar Foundation,2011,San Juan,San Miguel,Wright Stuff Community Foundation,15000,Norwood,Program,Children and Youth Services,
Gates Family Foundation,2011,San Juan,Gunnison,Crested Butte Land Trust,72940,Crested Butte,Capital,"Environment, Conservation",
Gates Family Foundation,2011,San Juan,Gunnison,Town of Crested Butte,10000,Crested Butte,Capital,"Environment, Conservation",
Gates Family Foundation,2011,San Juan,Hinsdale,Lake City Public Library,35000,Lake City,Capital,"Arts, Culture & Humanities ",
Helen K. and Arthur E. Johnson Foundation,2011,San Juan,Gunnison,Gunnison Country Partners,25000,Gunnison,General Operating,Human Services,
Helen K. and Arthur E. Johnson Foundation,2011,San Juan,Montrose,"Black Canyon Boys & Girls Club, Inc.",10000,Montrose,General Operating,Children and Youth Services,
Helen K. and Arthur E. Johnson Foundation,2011,San Juan,Montrose,"Partners of Delta, Montrose & Ouray",15000,Montrose,General Operating,"Community, Public Affairs",
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Tenderfoot Child & Family Development Center,10000,Gunnison,Program,Children and Youth Services,
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Tenderfoot Child & Family Development Center,22500,Gunnison,Student Aid/Scholarship,Children and Youth Services,
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Tenderfoot Child & Family Development Center,8400,Gunnison,Other,Children and Youth Services,
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Paradise Place,15000,Crested Butte,Student Aid/Scholarship,Education,
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Stepping Stones Children's Center,10000,Crested Butte,Student Aid/Scholarship,Education,
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Stepping Stones Children's Center,10000,Crested Butte,General Operating,Education,
