funder,year,region,county,nonprofit,amount,city,type,category
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Gunnison County Department of Health and Human Services,8000,Gunnison,Program,Health                                                                     ,
Temple Hoyne Buell Foundation,2011,San Juan,Gunnison,Gunnison County Library District,5000,Gunnison,Program,Education,
Temple Hoyne Buell Foundation,2011,San Juan,Montrose,Montrose County Health and Human Services,27000,Montrose,Program,Children and Youth Services,
Temple Hoyne Buell Foundation,2011,San Juan,Montrose,"Black Canyon Boys & Girls Club, Inc.",25000,Montrose,Program,Children and Youth Services,
Temple Hoyne Buell Foundation,2011,San Juan,Montrose,Passage Charter School,25000,Montrose,Not Provided,Education,
Temple Hoyne Buell Foundation,2011,San Juan,Montrose,Montrose County Health and Human Services,18000,Montrose,Program,Health                                                                     ,
Temple Hoyne Buell Foundation,2011,San Juan,Ouray,Ouray County Schools Community Resource Consortium,5000,Ridgway,Program,Education,
Temple Hoyne Buell Foundation,2011,San Juan,San Miguel,Wright Stuff Community Foundation,25000,Norwood,Not Provided,Education,
Temple Hoyne Buell Foundation,2011,San Juan,San Miguel,Bright Futures,20000,Telluride,Program,Children and Youth Services,
Temple Hoyne Buell Foundation,2011,San Juan,San Miguel,Mountain Sprouts Preschool,7000,Telluride,Student Aid/Scholarship,Education,
The Colorado Health Foundation,2011,San Juan,Montrose,Montrose County School District RE-1J,258442,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2011,San Juan,Montrose,Montrose Memorial Hospital,126229,Montrose,Program,Health                                                                     ,
The Colorado Health Foundation,2011,San Juan,Montrose,Paradox Valley School,93595,Paradox,Program,Health                                                                     ,
The Colorado Health Foundation,2011,San Juan,San Miguel,Uncompahgre Combined Clinics,650000,Norwood,Program,Health                                                                     ,
Adolph Coors Foundation,2012,San Juan,Gunnison,Gunnison Country Partners,15000,Gunnison,General Operating,"Community, Public Affairs",,,,,
Anschutz Family Foundation,2012,San Juan,Gunnison,"Adaptive Sports Center of  Crested Butte, Inc.",5000,Crested Butte,General Operating,Disabled,,,,,
Anschutz Family Foundation,2012,San Juan,Gunnison,Gunnison County Library District,5000,Gunnison,Program,Self Sufficiency,,,,,
Anschutz Family Foundation,2012,San Juan,Gunnison,Paradise Place Community School,5000,Crested Butte,Program,Youth Development,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,The Dolphin House,7500,Montrose,General Operating,Crisis Intervention ,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,Paradox Valley School,7500,Paradox,Program,Education ,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,Passage Charter School,5000,Montrose,General Operating,Education ,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,Haven House of Montrose,6000,Montrose,General Operating,Food/Shelter/Homeless,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,"All Points Transit, Inc. ",7500,Montrose,Program,Senior Programs,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,"Black Canyon Boys and Girls Club, Inc. ",7000,Montrose,General Operating,Youth Development,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,Montrose Regional Library District,5000,Montrose,Program,Youth Development,,,,,
Anschutz Family Foundation,2012,San Juan,Montrose,"Partners of Delta, Montrose and Ouray",7500,Montrose,General Operating,Youth Development,,,,,
Anschutz Family Foundation,2012,San Juan,Ouray,Second Chance Humane Society,5000,Ridgeway,Program,Humane Animal Services,,,,,
Anschutz Family Foundation,2012,San Juan,Ouray,"Ouray County Neighbor to Neighbor, Inc.",5000,Ouray,General Operating,Senior Programs,,,,,
Anschutz Family Foundation,2012,San Juan,Ouray,Voyager Youth Program,5000,Ridgeway,General Operating,Youth Development,,,,,
Anschutz Family Foundation,2012,San Juan,San Miguel,San Miguel Resource Center,5000,Telluride,Program,Crisis Intervention ,,,,,
Anschutz Family Foundation,2012,San Juan,San Miguel,"Angel Baskets, Inc. ",5000,Telluride,General Operating,Food/Shelter/Homeless,,,,,
AV Hunter Trust,2012,San Juan,Gunnison,Habitat for Humanity of Gunnison Valley,5000,Gunnison,General Operating,Indigent,8/27/12,,,,
AV Hunter Trust,2012,San Juan,Montrose,"All Points Transit, Inc.",15000,Montrose,Program,Seniors,11/19/12,,,,
AV Hunter Trust,2012,San Juan,Montrose,Black Canyon Boys & Girls Club,7500,Montrose,General Operating,Youth,11/19/12,,,,
Boettcher Foundation,2012,San Juan,Gunnison,Rocky Mountain Biological Laboratory,50000,Crested Butte,Capital,,,,,,
Boettcher Foundation,2012,San Juan,Gunnison,Western State Colorado University,15000,Gunnison,Scholarship Support,,,,,,
Boettcher Foundation,2012,San Juan,Montrose,Colorado FFA Foundation,1700,Montrose,Program,,,,,,
Boettcher Foundation,2012,San Juan,San Miguel,Telluride Academy,125000,Telluride,Capital,,,,,,
Caring for Colorado Foundation,2012,San Juan,Gunnison,Gunnison County Health and Human Services,50000,Gunnison,Program,Health,990 dated Oct 2011 through Sept 2012 ,,,,
Caring for Colorado Foundation,2012,San Juan,Montrose,Midwestern Colorado Mental Health Center,47940,Montrose,Program,Health,990 dated Oct 2011 through Sept 2012 ,,,,
Caring for Colorado Foundation,2012,San Juan,Montrose,Montrose County School District RE-1J,12975,Montrose,Program,Health,990 dated Oct 2011 through Sept 2012 ,,,,
Caring for Colorado Foundation,2012,San Juan,Montrose,"Montrose County Senior Citizen's Transportation, Inc.",35000,Montrose,Program,Health,990 dated Oct 2011 through Sept 2012 ,,,,
Caring for Colorado Foundation,2012,San Juan,Montrose,"Olathe Community Clinic, Inc.",45250,Olathe,Program,Health,990 dated Oct 2011 through Sept 2012 ,,,,
Caring for Colorado Foundation,2012,San Juan,San Miguel,Tri-County Health Network,69595,Telluride,Program,Health,1007 dated Oct 2011 through Sept 2012 ,,,,
Caring for Colorado Foundation,2012,San Juan,San Miguel,Uncompahgre Combined Clinics,100000,Norwood,Program,Health,1008 dated Oct 2011 through Sept 2012 ,,,,
Daniels Fund,2012,San Juan,Montrose,Haven House of Montrose,15000,Montrose,General Operating,Homeless and Disadvantaged,,,,,
Daniels Fund,2012,San Juan,Montrose,Passage Charter School,10000,Montrose,Program,Early Childhood Education,,,,,
Daniels Fund,2012,San Juan,Montrose,RSVP Colorado West,15000,Montrose,Program,Aging,,,,,
Daniels Fund,2012,San Juan,Montrose,Sharing Ministries,20000,Montrose,General Operating,Homeless and Disadvantaged,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,"Adaptive Sports Center of  Crested Butte, Inc.",10000,Crested Butte,Program,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Western State College Foundation,5000,Gunnison,General Operating,Education ,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Gunnison County Partners,10000,Gunnison,General Operating,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Gunnison Country Food Pantry,5000,Gunnison,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Gunnison County Health and Human Services,10000,Gunnison,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Gunnison County Partners,4000,Gunnison,Program,Child and Youth Services,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Gunnison County Partners,20000,Gunnison,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Rocky Mountain Biological Laboratory at Gothic,2500,Crested Butte,General Operating,Health,,,,,
El Pomar Foundation,2012,San Juan,Gunnison,Western State College Foundation,2500,Gunnison,Program,Education,,,,,
El Pomar Foundation,2012,San Juan,Hinsdale,Hinsdale County,5000,Lake City,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Black Canon Boys and Girls Club,10000,Montrose,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Montrose,RSVP Colorado West,5000,Montrose,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Montrose Regional Library District,5000,Montrose,Program,Education ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Midwestern Colorado Mental Health Center,10000,Montrose,Capital,Health,,,,,
El Pomar Foundation,2012,San Juan,Montrose,7th Judicial District Child Advocacy Center,10000,Montrose,General Operating,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Habitat for Humanity of Montrose County,10000,Montrose,Program ,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Haven House of Montrose,5000,Montrose,General Operating,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,"Sharing Ministries, Inc.",5000,Montrose,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Montrose,West End Family Link Center,2500,Nucla,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Dream Catcher Therapy Center,2500,Olathe,Program ,Animal Protection and Welfare,,,,,
El Pomar Foundation,2012,San Juan,Montrose,"Association of Montrose Churches, Inc.",4500,Aspen,General Operating,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Delta County Joint School District 50J,1500,Delta,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,"Delta Food Pantry, Inc.",1500,Delta,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Delta-Montrose Electric Association Charitable Trust,7500,Delta,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",2500,Montrose,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,"Montrose Medical Mission, Inc.",5000,Montrose,Program,Health,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Montrose Rotary Club Youth Foundation,5000,Montrose,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,West End Family Link Center,3000,Nucla,General Operating,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Black Canyon Boys and Girls Club,15000,Montrose,Program,Youth Development,,,,,
El Pomar Foundation,2012,San Juan,Montrose,"Sharing Ministries, Inc.",2500,Montrose,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Montrose,Telluride Foundation,2500,Montrose,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Ouray,Ouray County Schools Community Resources Consortium,7000,Ridgway,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,Ouray,"Ouray County Neighbor to Neighbor, Inc.",5000,Ouray,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,Ouray,Ouray County Public Health,2500,Ouray,Program,Health,,,,,
El Pomar Foundation,2012,San Juan,San Miguel,Sheridan Arts Foundation,5000,Telluride,General Operating,Arts & Humanities,,,,,
El Pomar Foundation,2012,San Juan,San Miguel,"Angel Baskets, Inc.",3500,Telluride,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,San Miguel,Telluride Foundation,5000,Telluride,Program,Human Services ,,,,,
El Pomar Foundation,2012,San Juan,San Miguel,Uncompahgre Combined Clinics,2000,Norwood,Program,Health,,,,,
El Pomar Foundation,2012,San Juan,San Miguel,Bright Futures,35000,Telluride,Program,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,San Miguel,San Miguel Mentoring Program,2500,Telluride,General Operating,Civic and Community,,,,,
El Pomar Foundation,2012,San Juan,San Miguel,San Miguel Mentoring Program,10000,Telluride,Program,Civic and Community,,,,,
Gates Family Foundation,2012,San Juan,Gunnison,Gunnison Country Partners,50000,Gunnison,Capital,Children and Youth Services,,,,,
Gates Family Foundation,2012,San Juan,Hinsdale,Lake City Public Library,35000,Lake City,Capital,"Arts, Culture & Humanities ",,,,,
Gates Family Foundation,2012,San Juan,Hinsdale,Wee Care of Lake City,25000,Lake City,Capital,Education,,,,,
Gates Family Foundation,2012,San Juan,Montrose,Paradox Valley School,70000,Paradox,Capital,Education,,,,,
Gates Family Foundation,2012,San Juan,Montrose,Paradox Valley School,25000,Paradox,Capital,Education,,,,,
Helen K. and Arthur E. Johnson Foundation,2012,San Juan,Gunnison,Gunnison Country Partners,25000,Gunnison,Program,Community and Civic,,,,,
Helen K. and Arthur E. Johnson Foundation,2012,San Juan,Gunnison,Gunnison Country Partners,25000,Gunnison,Program,Community and Civic,,,,,
Helen K. and Arthur E. Johnson Foundation,2012,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",22500,Montrose,Program,Community and Civic,,,,,
Helen K. and Arthur E. Johnson Foundation,2012,San Juan,Montrose,"Delta-Montrose Youth Services, Inc.",18000,Montrose,Program,Youth Development,,,,,
Helen K. and Arthur E. Johnson Foundation,2012,San Juan,Montrose,"Black Canyon Boys & Girls Club, Inc.",15000,Montrose,Program,Youth Development,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Tenderfoot Child & Family Development Center,28000,Gunnison,General Operating,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Stepping Stones Children's Center,20000,Crested Butte,Student Aid/Scholarship,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Paradise Place,15000,Crested Butte,Student Aid/Scholarship,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Community Foundation of the Gunnison Valley,10000,Gunnison,General Operating,"Community, Public Affairs",,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Gunnison Hinsdale Early Childhood Council,10000,Gunnison,General Operating,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Western State College Foundation,10000,Gunnison,Program,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Gunnison County Department of Health and Human Services,8000,Gunnison,Program,Health                                                                     ,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,Gunnison County Library District,5000,Gunnison,Program,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Gunnison,"Six Points Evaluation and Training, Inc.",5000,Gunnison,Capital,,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,Paradox Valley School,8000,Paradox,General Operating,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,Paradox Valley School,30180,Paradox,Capital,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,"Black Canyon Boys & Girls Club, Inc.",25000,Montrose,Program,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,West End School District,20000,Nucla,Capital,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,Passage Charter School,18000,Montrose,Not Provided,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,Montrose County Health and Human Services,15000,Montrose,Program,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,Hospice and Palliative Care of Western Colorado,5000,Montrose,Program,Hospice,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Montrose,Delta Montrose Youth Services,5000,Montrose,General Operating,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,Ouray,Ouray County Schools Community Resource Consortium,5000,Ridgway,Program,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,San Miguel,Wright Stuff Community Foundation,25000,Norwood,Not Provided,Education,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,San Miguel,Bright Futures,23500,Telluride,Capital,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,San Miguel,Bright Futures,20000,Telluride,Program,Children and Youth Services,,,,,
Temple Hoyne Buell Foundation,2012,San Juan,San Miguel,Mountain Sprouts Preschool,7000,Telluride,Student Aid/Scholarship,Education,,,,,
The Colorado Health Foundation,2012,San Juan,Montrose,Midwestern Colorado Mental Health Center,284333,Montrose,Program,Health,,,,,
The Colorado Health Foundation,2012,San Juan,Montrose,"Olathe Community Clinic, Inc.",242267,Olathe,Program,Health,,,,,
The Colorado Health Foundation,2012,San Juan,Montrose,"RSVP Coloraodo West, Inc.",120000,Montrose,Program,Health,,,,,
The Colorado Health Foundation,2012,San Juan,Montrose,"Voans Pace, Inc.",170000,Montrose,Program,Health,,,,,
The Colorado Health Foundation,2012,San Juan,San Miguel,Norwood School District ,25000,Norwood,Program,Health,,,,,
The Colorado Health Foundation,2012,San Juan,San Miguel,Telluride Foundation,150000,Telluride,Program,Health,,,,,
The Colorado Health Foundation,2012,San Juan,San Miguel,Uncompahgre Combined Clinics,254000,Norwood,Program,Health,,,,,
The Colorado Health Foundation,2012,San Juan,San Miguel,Wright Stuff Community Foundation,10000,Norwood,Program,Health,,,,,
The Colorado Trust,2012,San Juan,Gunnison,Gunnison Legacy Fund,1000,Gunnison,Matching,,,,,,
The Colorado Trust,2012,San Juan,San Miguel,San Miguel Resource Center,9900,Telluride,Program,Access to Health,,,,,
Adolph Coors Foundation,2013,San Juan,Hinsdale,"Phillips County Family Education Services, Inc.",5000,Holyoke,Program,Youth,3/29/13
Adolph Coors Foundation,2013,San Juan,Montrose,"Delta Montrose Youth Services, Inc/Partners",15000,Montrose,General Operating,Youth,11/27/13
Anschutz Family Foundation,2013,San Juan,Gunnison,Gunnison Country Partners,5000,Gunnison,General Operating,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,Gunnison County Library District,5000,Gunnison,Program,Self Sufficiency,11/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,Gunnison/Hinsdale Confidential Advocacy Center,8000,Gunnison,General Operating,Crisis Intervention,11/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,"Habitat For Humanity of Gunnison Valley, Inc.",5000,Gunnison,Program,Low Income Housing,11/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,Mountain Roots Food Project,5000,Crested Butte,General Operating,Food/Shelter/Homeless,4/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,Paradise Place Christian Preschool,5000,Crested Butte,Program,Youth Development,11/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,"Six Points Evaluation & Training, Inc.",5000,Gunnison,General Operating,Disabled,11/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,Stepping Stones Children's Center,5000,Crested Butte,General Operating,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,"CASA of the Seventh Judicial District, Inc.",5000,Montrose,General Operating,Crisis Intervention,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Haven House of Montrose,7500,Montrose,General Operating,Food/Shelter/Homeless,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Montrose Regional Library District,5000,Montrose,Program,Self Sufficiency,11/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Paradox Valley School,7500,Paradox,Program,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,"Partners of Delta, Montrose and Ouray",7500,Montrose,General Operating,Youth Development,11/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Sharing Ministries Food Bank,7500,Montrose,General Operating,Food/Shelter/Homeless,11/30/13
Anschutz Family Foundation,2013,San Juan,Ouray,Second Chance Humane Society,8000,Ridgway,Program,Humane Animal Services,11/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,"Angel Baskets, Inc.",5000,Telluride,General Operating,Food/Shelter/Homeless,11/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,EcoAction Partners,7500,Telluride,General Operating,"Civic, Community, and Capacity Building",11/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,One to One,5000,Telluride,General Operating,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,"Telluride Historical Museum, Inc.",5000,Telluride,General Operating,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,The Wright Stuff Community Foundation,7500,Norwood,General Operating,Youth Development,11/30/13
AV Hunter Trust,2013,San Juan,Gunnison,Habitat for Humanity of Gunnison Valley,5000,Gunnison,General Operating,Indigent,8/29/13
AV Hunter Trust,2013,San Juan,Montrose,"All Points Transit, Inc.",15000,Montrose,Program,Seniors,11/18/13
AV Hunter Trust,2013,San Juan,Montrose,Black Canyon Boys & Girls Club,7500,Montrose,General Operating,Youth,11/18/13
AV Hunter Trust,2013,San Juan,San Miguel,One to One San Miguel Mentoring Program,5000,Telluride,General Operating,Youth,5/22/13
Boettcher Foundation,2013,San Juan,Gunnison,Six Points Evaluation and Training Inc.,30000,Gunnison,Capital,Social Service,11/14/13
Boettcher Foundation,2013,San Juan,Montrose,Paradox Valley School & Community Center,10000,Paradox,Capital,Community ,7/11/13
Boettcher Foundation,2013,San Juan,Montrose,"Magic Circle Players, Ltd",10000,Montrose,Capital,Arts & Culture,7/11/13
Boettcher Foundation,2013,San Juan,San Miguel,Telluride Film Festival,25000,Telluride,Capital,Arts & Culture,7/11/13
Boettcher Foundation,2013,San Juan,San Miguel,Sheridan Arts Foundation,10000,Telluride,Capital,Arts & Culture,7/11/13
Caring for Colorado Foundation,2013,San Juan,Montrose,Hospice and Palliative Care of Western Colorado ,30000,Grand Junction,Capital,,1/17/13
